Id,site,LT_meantemp,LT_rangetemp,BO_damean,BO2_curvelmean_bdmax
ABR31CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR32CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR33CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR36CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR37CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR38CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR39CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR40CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR41CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR45CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR46CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR48CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR49CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR50CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR51CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR52CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR53CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR54CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR55CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR56CI_10,ABR1,22.2426847,5.716941176,0.057999998,0.185834691
ABR2CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR3CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR4CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR6CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR7CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR8CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR9CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR10CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR11CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR13CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR15CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR17CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR19CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR20CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR21CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR22CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR23CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR24CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR25CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR27CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
ABR29CI_10,ABR2,22.18223894,5.695823529,0.057999998,0.185834691
A2CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A3CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A4CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A5CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A6CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A7CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A8CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A9CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A12CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A13CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A15CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A16CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A17CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A18CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A19CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A20CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A21CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A22CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A23CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A25CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A26CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A27CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A28CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
A29CI_08,ALB1,19.00969872,5.355058824,0.108999997,0.198740244
G52BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G53BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G54CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G56BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G58CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G59CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G60BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G34BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G35CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G37BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G39BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G40BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G42BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G43CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G44BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G45BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G48CI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G49BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G50BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G51BCI_08,GER1,21.57405277,7.177235294,0.086999997,0.122455098
G10,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G11,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G13,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G14,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G15,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G16,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G17,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G18,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G19,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G20,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G12ICI,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G3ICI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G6ICI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G8ICI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G9ICI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G21CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G22CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G23CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G24CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G25CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
G26CI_08,GER2,21.5779791,7.189176471,0.086999997,0.122455098
H7AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H9AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H10A,HAM1,19.69531965,5.275882353,0.07,0.13757588
H11AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H12AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H13AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H14AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H15AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H16AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H17AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H18AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H27AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H29AI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H1BICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H2BICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H4ACI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H5AICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H6CICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H8AICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H65AICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H67AICI,HAM1,19.69531965,5.275882353,0.07,0.13757588
H3CICI_09,HAM1,19.69531965,5.275882353,0.07,0.13757588
H121CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H122CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H123CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H124CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H125ACI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H126CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H127CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H128CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H129CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H130CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H131CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H133CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H134CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H135CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H136CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H137CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H138CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H139BCI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H140CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
H141CI_09,HAM2,19.71945556,5.292470588,0.075000003,0.147597805
JB31CI_08,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB32BIC_08,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB33CI_08,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB34CI_08,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB35CI_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB36CI_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB37BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB42BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB44BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB46BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB47BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB48BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB49BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB54BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB55BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB56BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB57BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB58BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB59BIC_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB3ICI_09,JUR1,21.14222975,6.278823529,0.081,0.189161479
JB28CI_08,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB30CI_08,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB4ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB5ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB7ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB8ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB9ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB10ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB11ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB12ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB13ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB14ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB15ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB16ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB17ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB19ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB21ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB23ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB25ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB26ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
JB27ICI_09,JUR2,21.14784263,6.393294118,0.081,0.189161479
M61ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M63ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M64ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M65ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M66ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M67ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M68ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M69ICI,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M70ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M71ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M73ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M74ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M75ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M76ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M77ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M78ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M79ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M80ICI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M81CI_08,MAR1,20.45311161,7.038529412,0.105999999,0.092318423
M22ICI,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M4ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M9ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M10ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M12ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M13ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M14ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M15ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M16ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M17ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M18ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M19ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M20ICI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M23CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M25CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M26CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M27CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M28CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423
M30CI_08,MAR2,20.44169962,7.278941176,0.105999999,0.092318423